Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NYA,2021-05-04,3192.91,3218.08,3102.0,3116.78,3116.78,1482820
NYA,2021-05-05,3116.78,3189.62,3095.73,3167.94,3167.94,864095
NYA,2021-05-06,3167.94,3248.57,3150.37,3248.15,3248.15,9626372
NYA,2021-05-07,3248.15,3256.81,3146.11,3165.55,3165.55,6186190
NYA,2021-05-10,3165.55,3187.47,3155.09,3166.4,3166.4,8328682
NYA,2021-05-11,3166.4,3193.27,3068.31,3071.77,3071.77,7340780
NYA,2021-05-12,3071.77,3116.11,3070.61,3100.27,3100.27,2149029
NYA,2021-05-13,3100.27,3148.23,3078.36,3134.51,3134.51,8950321
NYA,2021-05-14,3134.51,3163.46,3043.49,3048.3,3048.3,6907146
NYA,2021-05-17,3048.3,3111.02,3033.66,3104.37,3104.37,4242129
NYA,2021-05-18,3104.37,3217.03,3100.73,3193.98,3193.98,3342297
NYA,2021-05-19,3193.98,3239.6,3180.02,3234.64,3234.64,1278723
NYA,2021-05-20,3234.64,3260.61,3123.83,3143.47,3143.47,197120
NYA,2021-05-21,3143.47,3147.81,3063.79,3081.48,3081.48,1365258
NYA,2021-05-24,3081.48,3102.39,2973.09,2990.46,2990.46,4931827
NYA,2021-05-25,2990.46,3018.69,2885.9,2905.34,2905.34,4332374
NYA,2021-05-26,2905.34,2933.62,2827.41,2837.39,2837.39,6802923
NYA,2021-05-27,2837.39,2894.82,2828.24,2870.36,2870.36,6309119
NYA,2021-05-28,2870.36,2884.51,2823.92,2837.85,2837.85,7957878
NYA,2021-05-31,2837.85,2840.42,2816.77,2832.4,2832.4,3728299
NYA,2021-06-01,2832.4,2834.08,2757.42,2771.84,2771.84,9996729
NYA,2021-06-02,2771.84,2843.01,2749.08,2834.12,2834.12,6069578
NYA,2021-06-03,2834.12,2835.98,2765.94,2781.14,2781.14,9970092
NYA,2021-06-04,2781.14,2808.76,2755.05,2755.68,2755.68,8426179
NYA,2021-06-07,2755.68,2771.34,2719.79,2742.34,2742.34,973306
NYA,2021-06-08,2742.34,2746.61,2658.8,2675.78,2675.78,3395145
NYA,2021-06-09,2675.78,2734.84,2652.14,2726.41,2726.41,8954317
NYA,2021-06-10,2726.41,2742.42,2697.11,2718.45,2718.45,9769040
NYA,2021-06-11,2718.45,2761.29,2694.75,2751.66,2751.66,8790645
NYA,2021-06-14,2751.66,2758.12,2708.37,2717.37,2717.37,2473272
NYA,2021-06-15,2717.37,2780.67,2706.57,2778.39,2778.39,5534059
NYA,2021-06-16,2778.39,2781.47,2677.78,2703.01,2703.01,9755253
NYA,2021-06-17,2703.01,2726.15,2626.49,2637.16,2637.16,185303
NYA,2021-06-18,2637.16,2661.75,2609.52,2628.57,2628.57,9374353
NYA,2021-06-21,2628.57,2640.65,2566.94,2568.09,2568.09,2375449
NYA,2021-06-22,2568.09,2581.98,2549.24,2578.61,2578.61,9460358
NYA,2021-06-23,2578.61,2667.41,2569.63,2652.46,2652.46,3112343
NYA,2021-06-24,2652.46,2676.51,2626.44,2667.73,2667.73,3425756
NYA,2021-06-25,2667.73,2675.39,2589.12,2598.81,2598.81,7234651
NYA,2021-06-28,2598.81,2623.21,2574.46,2586.65,2586.65,3493073
NYA,2021-06-29,2586.65,2593.13,2569.39,2572.22,2572.22,1297468
NYA,2021-06-30,2572.22,2635.13,2546.59,2613.03,2613.03,3718692
NYA,2021-07-01,2613.03,2626.03,2533.73,2549.74,2549.74,9435972
NYA,2021-07-02,2549.74,2636.37,2533.96,2624.32,2624.32,3775711
NYA,2021-07-05,2624.32,2648.69,2599.19,2611.36,2611.36,2851012
NYA,2021-07-06,2611.36,2634.37,2576.72,2588.74,2588.74,5220459
NYA,2021-07-07,2588.74,2639.25,2571.55,2621.22,2621.22,7245211
NYA,2021-07-08,2621.22,2631.52,2555.96,2560.67,2560.67,5441362
NYA,2021-07-09,2560.67,2570.81,2514.4,2533.42,2533.42,489308
NYA,2021-07-12,2533.42,2568.86,2511.62,2551.36,2551.36,996808
NYA,2021-07-13,2551.36,2566.68,2526.53,2557.61,2557.61,7401502
NYA,2021-07-14,2557.61,2637.81,2539.39,2626.2,2626.2,7187339
NYA,2021-07-15,2626.2,2694.2,2619.77,2691.2,2691.2,230979
NYA,2021-07-16,2691.2,2744.32,2690.12,2733.84,2733.84,723254
NYA,2021-07-19,2733.84,2813.99,2720.58,2802.64,2802.64,5138900
NYA,2021-07-20,2802.64,2882.34,2796.41,2874.02,2874.02,3252988
NYA,2021-07-21,2874.02,2893.25,2767.59,2789.95,2789.95,2140436
NYA,2021-07-22,2789.95,2867.0,2776.23,2856.93,2856.93,7379597
NYA,2021-07-23,2856.93,2873.97,2850.64,2868.33,2868.33,9432651
NYA,2021-07-26,2868.33,2959.36,2863.93,2947.63,2947.63,4782566
NYA,2021-07-27,2947.63,2963.21,2868.36,2889.95,2889.95,6632832
NYA,2021-07-28,2889.95,2917.44,2810.13,2816.44,2816.44,4462130
NYA,2021-07-29,2816.44,2846.21,2814.41,2819.92,2819.92,3677661
NYA,2021-07-30,2819.92,2835.49,2761.14,2775.22,2775.22,1978233
NYA,2021-08-02,2775.22,2779.31,2731.31,2758.64,2758.64,1788180
NYA,2021-08-03,2758.64,2840.95,2745.61,2818.8,2818.8,368399
NYA,2021-08-04,2818.8,2876.27,2794.64,2849.44,2849.44,3609979
NYA,2021-08-05,2849.44,2853.5,2806.08,2808.29,2808.29,3733472
NYA,2021-08-06,2808.29,2814.68,2748.8,2768.43,2768.43,3526881
NYA,2021-08-09,2768.43,2785.99,2703.1,2721.55,2721.55,455780
NYA,2021-08-10,2721.55,2787.46,2705.8,2763.96,2763.96,3630985
NYA,2021-08-11,2763.96,2773.95,2737.25,2772.28,2772.28,6899989
NYA,2021-08-12,2772.28,2792.7,2714.28,2734.9,2734.9,4852991
NYA,2021-08-13,2734.9,2753.11,2676.9,2684.49,2684.49,881249
NYA,2021-08-16,2684.49,2697.58,2660.5,2681.29,2681.29,1838962
NYA,2021-08-17,2681.29,2687.7,2604.24,2622.15,2622.15,5662876
NYA,2021-08-18,2622.15,2635.31,2546.7,2565.43,2565.43,7572032
NYA,2021-08-19,2565.43,2610.66,2561.8,2601.4,2601.4,3176032
NYA,2021-08-20,2601.4,2645.06,2580.98,2644.42,2644.42,1524855
NYA,2021-08-23,2644.42,2663.03,2559.8,2569.69,2569.69,5009947
NYA,2021-08-24,2569.69,2574.06,2534.57,2547.25,2547.25,4548386
NYA,2021-08-25,2547.25,2568.33,2539.32,2543.78,2543.78,8380714
NYA,2021-08-26,2543.78,2629.69,2542.9,2610.08,2610.08,8196270
NYA,2021-08-27,2610.08,2614.58,2559.89,2562.32,2562.32,1813510
NYA,2021-08-30,2562.32,2574.12,2529.99,2542.92,2542.92,7777179
NYA,2021-08-31,2542.92,2597.57,2517.62,2593.13,2593.13,3674195
NYA,2021-09-01,2593.13,2593.44,2535.28,2542.32,2542.32,284101
NYA,2021-09-02,2542.32,2561.95,2454.98,2474.81,2474.81,8201657
NYA,2021-09-03,2474.81,2491.81,2458.89,2484.45,2484.45,1352593
NYA,2021-09-06,2484.45,2506.9,2467.09,2483.38,2483.38,3338153
NYA,2021-09-07,2483.38,2500.57,2447.19,2462.45,2462.45,9236205
NYA,2021-09-08,2462.45,2517.33,2449.05,2496.26,2496.26,7126674
NYA,2021-09-09,2496.26,2526.69,2473.26,2514.15,2514.15,3154380
NYA,2021-09-10,2514.15,2593.12,2511.67,2580.9,2580.9,3794853
NYA,2021-09-13,2580.9,2588.4,2538.81,2540.27,2540.27,1844778
NYA,2021-09-14,2540.27,2572.1,2529.74,2561.28,2561.28,3951093
NYA,2021-09-15,2561.28,2577.44,2490.95,2510.54,2510.54,5075524
NYA,2021-09-16,2510.54,2523.41,2453.6,2462.94,2462.94,941242
NYA,2021-09-17,2462.94,2486.2,2437.81,2449.4,2449.4,6271467
NYA,2021-09-20,2449.4,2466.8,2390.77,2397.32,2397.32,4522201
NYA,2021-09-21,2397.32,2417.72,2363.83,2381.75,2381.75,7576680
NYA,2021-09-22,2381.75,2401.1,2362.83,2399.4,2399.4,1412589
NYA,2021-09-23,2399.4,2404.81,2332.54,2339.42,2339.42,3232096
NYA,2021-09-24,2339.42,2363.46,2319.9,2352.61,2352.61,9383996
NYA,2021-09-27,2352.61,2420.64,2342.68,2418.78,2418.78,4973006
NYA,2021-09-28,2418.78,2430.08,2392.47,2408.59,2408.59,3350812
NYA,2021-09-29,2408.59,2422.73,2367.45,2386.74,2386.74,5376018
NYA,2021-09-30,2386.74,2408.35,2353.34,2366.14,2366.14,154580
NYA,2021-10-01,2366.14,2425.65,2363.63,2418.43,2418.43,9528670
NYA,2021-10-04,2418.43,2438.36,2344.84,2346.14,2346.14,2799405
NYA,2021-10-05,2346.14,2422.59,2324.32,2413.82,2413.82,9776493
NYA,2021-10-06,2413.82,2454.65,2404.6,2445.57,2445.57,9142052
NYA,2021-10-07,2445.57,2458.75,2373.46,2384.88,2384.88,7207860
NYA,2021-10-08,2384.88,2423.63,2378.52,2421.01,2421.01,8033205
NYA,2021-10-11,2421.01,2460.2,2403.79,2439.41,2439.41,9047459
NYA,2021-10-12,2439.41,2511.05,2422.72,2510.68,2510.68,5045373
NYA,2021-10-13,2510.68,2512.42,2453.18,2471.0,2471.0,5635953
NYA,2021-10-14,2471.0,2493.05,2401.14,2420.91,2420.91,1265342
NYA,2021-10-15,2420.91,2438.22,2413.93,2423.94,2423.94,452907
NYA,2021-10-18,2423.94,2440.45,2404.71,2409.67,2409.67,599511
NYA,2021-10-19,2409.67,2417.83,2406.13,2416.59,2416.59,7688333
NYA,2021-10-20,2416.59,2434.07,2375.19,2380.03,2380.03,3394918
NYA,2021-10-21,2380.03,2414.15,2358.77,2402.48,2402.48,2286314
NYA,2021-10-22,2402.48,2417.42,2345.55,2362.5,2362.5,5934005
NYA,2021-10-25,2362.5,2391.69,2351.18,2387.55,2387.55,7414341
NYA,2021-10-26,2387.55,2419.3,2367.54,2403.8,2403.8,607874
NYA,2021-10-27,2403.8,2427.24,2345.18,2358.16,2358.16,3328987
NYA,2021-10-28,2358.16,2378.04,2336.59,2348.23,2348.23,2529535
NYA,2021-10-29,2348.23,2360.63,2311.22,2330.83,2330.83,3674330
NYA,2021-11-01,2330.83,2396.92,2313.51,2378.8,2378.8,8423426
NYA,2021-11-02,2378.8,2425.03,2363.68,2401.68,2401.68,8411728
NYA,2021-11-03,2401.68,2484.13,2382.84,2464.15,2464.15,9035682
NYA,2021-11-04,2464.15,2533.88,2445.57,2522.76,2522.76,3309683
NYA,2021-11-05,2522.76,2558.65,2514.94,2538.77,2538.77,2488810
NYA,2021-11-08,2538.77,2543.46,2496.06,2508.29,2508.29,2827061
NYA,2021-11-09,2508.29,2515.33,2435.66,2447.7,2447.7,3263299
NYA,2021-11-10,2447.7,2448.67,2416.05,2434.85,2434.85,6573455
NYA,2021-11-11,2434.85,2492.51,2410.9,2469.72,2469.72,9849906
NYA,2021-11-12,2469.72,2530.79,2465.77,2518.72,2518.72,5808904
NYA,2021-11-15,2518.72,2528.2,2429.7,2450.21,2450.21,3242069
NYA,2021-11-16,2450.21,2501.74,2434.48,2480.19,2480.19,1263888
NYA,2021-11-17,2480.19,2487.25,2446.71,2457.01,2457.01,7181422
NYA,2021-11-18,2457.01,2499.43,2444.16,2497.97,2497.97,1201949
NYA,2021-11-19,2497.97,2498.22,2418.29,2441.11,2441.11,7462241
NYA,2021-11-22,2441.11,2501.04,2433.87,2496.89,2496.89,9028574
NYA,2021-11-23,2496.89,2513.2,2474.68,2494.32,2494.32,8672613
NYA,2021-11-24,2494.32,2511.25,2401.03,2423.45,2423.45,3679005
NYA,2021-11-25,2423.45,2443.53,2409.16,2418.9,2418.9,9630688
NYA,2021-11-26,2418.9,2500.84,2407.23,2484.01,2484.01,4642308
NYA,2021-11-29,2484.01,2522.46,2470.31,2518.27,2518.27,238660
NYA,2021-11-30,2518.27,2520.67,2500.05,2517.26,2517.26,1006982
NYA,2021-12-01,2517.26,2599.85,2516.68,2583.5,2583.5,2030822
NYA,2021-12-02,2583.5,2647.39,2558.58,2635.54,2635.54,1961860
NYA,2021-12-03,2635.54,2705.43,2620.77,2684.72,2684.72,5009274
NYA,2021-12-06,2684.72,2759.8,2661.76,2733.68,2733.68,1394508
NYA,2021-12-07,2733.68,2757.62,2703.35,2719.27,2719.27,5820140
NYA,2021-12-08,2719.27,2811.39,2692.56,2787.05,2787.05,1670897
NYA,2021-12-09,2787.05,2890.98,2762.94,2870.02,2870.02,6493016
NYA,2021-12-10,2870.02,2904.08,2846.02,2879.68,2879.68,7293255
NYA,2021-12-13,2879.68,2899.45,2858.84,2889.03,2889.03,2254191
NYA,2021-12-14,2889.03,2988.71,2877.55,2971.19,2971.19,6372982
NYA,2021-12-15,2971.19,3004.83,2960.73,2980.6,2980.6,3018068
NYA,2021-12-16,2980.6,3014.9,2979.85,2990.47,2990.47,9944663
NYA,2021-12-17,2990.47,3033.63,2962.17,3005.94,3005.94,9813478
NYA,2021-12-20,3005.94,3066.24,2986.52,3060.29,3060.29,3542605
NYA,2021-12-21,3060.29,3060.81,2966.58,2988.34,2988.34,8208937
NYA,2021-12-22,2988.34,3045.59,2987.23,3036.44,3036.44,4987355
NYA,2021-12-23,3036.44,3099.24,3023.13,3099.19,3099.19,529360
NYA,2021-12-24,3099.19,3159.85,3091.55,3156.45,3156.45,5317735
NYA,2021-12-27,3156.45,3163.36,3087.52,3116.92,3116.92,6643491
NYA,2021-12-28,3116.92,3153.64,3090.34,3132.63,3132.63,5074404
NYA,2021-12-29,3132.63,3161.13,3049.57,3074.67,3074.67,9072304
NYA,2021-12-30,3074.67,3104.88,3044.04,3068.96,3068.96,9244993
NYA,2021-12-31,3068.96,3144.8,3059.64,3130.34,3130.34,3259020
NYA,2022-01-03,3130.34,3169.21,3119.32,3146.05,3146.05,8343484
NYA,2022-01-04,3146.05,3170.35,3095.78,3114.4,3114.4,5772076
NYA,2022-01-05,3114.4,3181.65,3086.82,3152.55,3152.55,8414270
NYA,2022-01-06,3152.55,3164.38,3043.4,3063.35,3063.35,4370113
NYA,2022-01-07,3063.35,3094.31,3057.0,3074.55,3074.55,4288690
NYA,2022-01-10,3074.55,3141.37,3045.27,3128.48,3128.48,2020524
NYA,2022-01-11,3128.48,3138.66,3095.25,3116.44,3116.44,5030493
NYA,2022-01-12,3116.44,3122.69,3089.36,3094.73,3094.73,589550
NYA,2022-01-13,3094.73,3113.65,3081.3,3101.39,3101.39,7722683
NYA,2022-01-14,3101.39,3218.59,3081.06,3192.15,3192.15,1311398
NYA,2022-01-17,3192.15,3204.36,3145.12,3145.49,3145.49,5013731
NYA,2022-01-18,3145.49,3169.37,3118.43,3128.98,3128.98,1772863
NYA,2022-01-19,3128.98,3137.52,3121.95,3130.88,3130.88,4233742
NYA,2022-01-20,3130.88,3172.0,3129.64,3161.15,3161.15,280364
NYA,2022-01-21,3161.15,3224.29,3157.44,3194.94,3194.94,285834
NYA,2022-01-24,3194.94,3210.38,3164.83,3208.93,3208.93,3470175
NYA,2022-01-25,3208.93,3301.64,3180.51,3276.75,3276.75,7663309
NYA,2022-01-26,3276.75,3279.71,3256.94,3275.41,3275.41,5387886
NYA,2022-01-27,3275.41,3323.69,3267.88,3290.83,3290.83,8717126
NYA,2022-01-28,3290.83,3395.04,3262.26,3387.26,3387.26,3340058
NYA,2022-01-31,3387.26,3403.82,3322.5,3333.97,3333.97,8575253
NYA,2022-02-01,3333.97,3364.3,3290.93,3308.69,3308.69,660545
NYA,2022-02-02,3308.69,3330.31,3258.05,3271.11,3271.11,2330581
NYA,2022-02-03,3271.11,3314.81,3240.45,3289.06,3289.06,4623668
NYA,2022-02-04,3289.06,3289.79,3235.32,3241.39,3241.39,4028332
NYA,2022-02-07,3241.39,3365.57,3239.85,3335.8,3335.8,6277813
NYA,2022-02-08,3335.8,3451.53,3304.15,3424.78,3424.78,502879
NYA,2022-02-09,3424.78,3431.35,3366.0,3389.6,3389.6,3863310
NYA,2022-02-10,3389.6,3420.34,3370.45,3399.5,3399.5,3915022
NYA,2022-02-11,3399.5,3406.46,3310.13,3330.3,3330.3,9683376
NYA,2022-02-14,3330.3,3351.47,3212.64,3234.18,3234.18,7941653
NYA,2022-02-15,3234.18,3261.71,3193.17,3210.23,3210.23,9718304
NYA,2022-02-16,3210.23,3229.4,3188.27,3210.89,3210.89,5337599
NYA,2022-02-17,3210.89,3222.13,3125.17,3143.2,3143.2,742084
NYA,2022-02-18,3143.2,3235.19,3135.94,3223.96,3223.96,6992464
NYA,2022-02-21,3223.96,3250.36,3102.07,3127.56,3127.56,5690903
NYA,2022-02-22,3127.56,3242.76,3103.35,3221.07,3221.07,2016140
NYA,2022-02-23,3221.07,3231.35,3188.85,3196.82,3196.82,814418
NYA,2022-02-24,3196.82,3231.99,3180.75,3222.89,3222.89,6957784
NYA,2022-02-25,3222.89,3249.44,3127.62,3148.57,3148.57,5419634
NYA,2022-02-28,3148.57,3156.28,3113.04,3136.69,3136.69,4268601
NYA,2022-03-01,3136.69,3160.9,3059.71,3060.17,3060.17,7805277
NYA,2022-03-02,3060.17,3141.87,3051.66,3132.08,3132.08,5751492
NYA,2022-03-03,3132.08,3140.48,3131.56,3131.69,3131.69,3989153
NYA,2022-03-04,3131.69,3203.79,3115.5,3202.37,3202.37,7282594
NYA,2022-03-07,3202.37,3220.62,3146.86,3178.43,3178.43,7144073
NYA,2022-03-08,3178.43,3186.87,3074.07,3097.57,3097.57,3176111
NYA,2022-03-09,3097.57,3105.44,2979.35,3009.34,3009.34,3922225
NYA,2022-03-10,3009.34,3021.3,2982.81,2995.53,2995.53,875607
NYA,2022-03-11,2995.53,3031.5,2982.36,3014.52,3014.52,5519737
NYA,2022-03-14,3014.52,3091.33,2999.71,3065.51,3065.51,2076881
NYA,2022-03-15,3065.51,3150.42,3056.43,3130.96,3130.96,6525918
NYA,2022-03-16,3130.96,3186.13,3101.62,3162.53,3162.53,8211633
NYA,2022-03-17,3162.53,3186.1,3142.15,3185.98,3185.98,5015250
NYA,2022-03-18,3185.98,3210.48,3119.82,3141.56,3141.56,1559306
NYA,2022-03-21,3141.56,3196.83,3138.56,3180.69,3180.69,3382976
NYA,2022-03-22,3180.69,3206.32,3138.18,3146.57,3146.57,7420370
NYA,2022-03-23,3146.57,3161.07,3104.16,3116.66,3116.66,1665215
NYA,2022-03-24,3116.66,3145.54,3108.06,3142.83,3142.83,819690
NYA,2022-03-25,3142.83,3169.32,3081.59,3093.96,3093.96,3028558
NYA,2022-03-28,3093.96,3117.17,3002.16,3010.61,3010.61,8532908
NYA,2022-03-29,3010.61,3040.84,3000.04,3021.61,3021.61,7130620
NYA,2022-03-30,3021.61,3023.05,2992.58,3005.31,3005.31,360327
NYA,2022-03-31,3005.31,3007.22,2987.86,2995.29,2995.29,2060640
NYA,2022-04-01,2995.29,3104.34,2969.07,3077.3,3077.3,7549357
NYA,2022-04-04,3077.3,3105.48,3063.68,3090.2,3090.2,4723155
NYA,2022-04-05,3090.2,3110.38,3035.09,3039.98,3039.98,7246775
NYA,2022-04-06,3039.98,3157.11,3020.03,3129.28,3129.28,8785836
NYA,2022-04-07,3129.28,3160.68,3110.58,3139.99,3139.99,5963622
NYA,2022-04-08,3139.99,3152.99,3043.52,3046.41,3046.41,1904565
NYA,2022-04-11,3046.41,3100.9,3036.79,3095.89,3095.89,4008803
NYA,2022-04-12,3095.89,3161.92,3091.86,3156.23,3156.23,8874109
NYA,2022-04-13,3156.23,3197.52,3136.34,3176.03,3176.03,6984168
NYA,2022-04-14,3176.03,3205.49,3072.75,3098.51,3098.51,7751768
NYA,2022-04-15,3098.51,3200.51,3075.3,3171.88,3171.88,9181349
NYA,2022-04-18,3171.88,3192.61,3163.77,3165.75,3165.75,6702890
NYA,2022-04-19,3165.75,3183.91,3143.35,3166.57,3166.57,492405
NYA,2022-04-20,3166.57,3197.05,3148.65,3183.01,3183.01,6793610
NYA,2022-04-21,3183.01,3213.36,3181.93,3184.34,3184.34,9050115
NYA,2022-04-22,3184.34,3237.92,3155.26,3208.71,3208.71,3711470
NYA,2022-04-25,3208.71,3217.13,3118.67,3137.55,3137.55,1969758
NYA,2022-04-26,3137.55,3141.43,3072.09,3080.97,3080.97,111232
NYA,2022-04-27,3080.97,3088.96,2992.62,3009.16,3009.16,4403203
NYA,2022-04-28,3009.16,3081.9,3000.53,3074.39,3074.39,4722087
NYA,2022-04-29,3074.39,3167.95,3061.21,3159.77,3159.77,3507855
NYA,2022-05-02,3159.77,3165.62,3058.07,3069.03,3069.03,4174573
NYA,2022-05-03,3069.03,3117.64,3052.15,3108.75,3108.75,3506208
NYA,2022-05-04,3108.75,3191.26,3086.66,3163.29,3163.29,3048141
NYA,2022-05-05,3163.29,3170.15,3077.87,3085.9,3085.9,3239234
NYA,2022-05-06,3085.9,3116.72,2997.85,3002.87,3002.87,5618012
NYA,2022-05-09,3002.87,3071.77,2992.2,3058.05,3058.05,915768
NYA,2022-05-10,3058.05,3071.67,3024.11,3027.29,3027.29,5874467
NYA,2022-05-11,3027.29,3130.41,3005.71,3115.22,3115.22,9539925
NYA,2022-05-12,3115.22,3138.51,3060.92,3071.25,3071.25,6195063
NYA,2022-05-13,3071.25,3091.09,3050.64,3084.09,3084.09,4821351
NYA,2022-05-16,3084.09,3105.09,2979.19,3007.73,3007.73,4633502
NYA,2022-05-17,3007.73,3017.65,2920.44,2946.27,2946.27,6555477
NYA,2022-05-18,2946.27,2980.5,2923.9,2960.54,2960.54,1063481
NYA,2022-05-19,2960.54,3037.87,2949.08,3029.83,3029.83,7947375
NYA,2022-05-20,3029.83,3111.91,3019.56,3089.9,3089.9,1483590
NYA,2022-05-23,3089.9,3106.19,3063.5,3095.62,3095.62,1482290
NYA,2022-05-24,3095.62,3119.69,3082.36,3090.92,3090.92,2733208
NYA,2022-05-25,3090.92,3098.76,3058.97,3081.23,3081.23,8313458
NYA,2022-05-26,3081.23,3084.52,2998.47,2999.26,2999.26,4986319
NYA,2022-05-27,2999.26,3049.48,2982.76,3047.58,3047.58,7350803
NYA,2022-05-30,3047.58,3071.88,2990.9,3005.16,3005.16,124407
NYA,2022-05-31,3005.16,3034.74,2958.5,2971.21,2971.21,3746634
NYA,2022-06-01,2971.21,2989.83,2946.49,2951.2,2951.2,1329298
NYA,2022-06-02,2951.2,3026.93,2950.19,3010.44,3010.44,5579497
NYA,2022-06-03,3010.44,3056.7,3004.14,3046.38,3046.38,7211860
NYA,2022-06-06,3046.38,3104.02,3027.82,3094.48,3094.48,7466172
NYA,2022-06-07,3094.48,3121.71,3000.57,3021.76,3021.76,6571149
NYA,2022-06-08,3021.76,3032.36,2966.13,2973.6,2973.6,4763793
NYA,2022-06-09,2973.6,3010.69,2971.29,3001.73,3001.73,6936531
NYA,2022-06-10,3001.73,3050.78,2983.63,3031.66,3031.66,9963230
NYA,2022-06-13,3031.66,3038.06,2991.22,3010.83,3010.83,3314155
NYA,2022-06-14,3010.83,3032.0,2983.68,3030.99,3030.99,9888579
NYA,2022-06-15,3030.99,3055.4,2957.53,2964.64,2964.64,1821236
NYA,2022-06-16,2964.64,2975.29,2913.13,2914.26,2914.26,1932799
NYA,2022-06-17,2914.26,3003.88,2895.22,2977.36,2977.36,5132753
NYA,2022-06-20,2977.36,3082.56,2948.75,3065.73,3065.73,4200501
NYA,2022-06-21,3065.73,3164.08,3049.33,3151.8,3151.8,3720746
NYA,2022-06-22,3151.8,3230.86,3140.2,3203.28,3203.28,5929562
NYA,2022-06-23,3203.28,3281.05,3188.9,3263.55,3263.55,6691666
NYA,2022-06-24,3263.55,3287.78,3208.06,3208.66,3208.66,6318044
NYA,2022-06-27,3208.66,3240.16,3195.91,3195.96,3195.96,3621689
NYA,2022-06-28,3195.96,3208.49,3183.1,3186.36,3186.36,383729
NYA,2022-06-29,3186.36,3205.36,3149.91,3175.06,3175.06,5143063
NYA,2022-06-30,3175.06,3190.9,3068.93,3081.08,3081.08,5917641
NYA,2022-07-01,3081.08,3126.63,3078.74,3115.84,3115.84,2750825
NYA,2022-07-04,3115.84,3143.23,3102.05,3138.94,3138.94,4949165
NYA,2022-07-05,3138.94,3157.81,3125.56,3151.41,3151.41,7870922
NYA,2022-07-06,3151.41,3253.7,3143.9,3230.12,3230.12,1454139
NYA,2022-07-07,3230.12,3268.3,3217.82,3249.17,3249.17,9019717
NYA,2022-07-08,3249.17,3323.05,3226.31,3301.98,3301.98,6399694
NYA,2022-07-11,3301.98,3326.38,3219.61,3238.95,3238.95,447678
NYA,2022-07-12,3238.95,3256.88,3216.8,3246.29,3246.29,1349658
NYA,2022-07-13,3246.29,3276.35,3187.08,3215.42,3215.42,2236425
NYA,2022-07-14,3215.42,3286.58,3203.22,3274.01,3274.01,1402543
NYA,2022-07-15,3274.01,3300.56,3219.54,3241.48,3241.48,5844544
NYA,2022-07-18,3241.48,3343.06,3215.55,3312.37,3312.37,2588797
NYA,2022-07-19,3312.37,3315.02,3263.61,3274.8,3274.8,7982579
NYA,2022-07-20,3274.8,3292.73,3238.73,3263.61,3263.61,6531950
NYA,2022-07-21,3263.61,3295.11,3261.65,3286.53,3286.53,6030300
NYA,2022-07-22,3286.53,3304.97,3170.95,3201.35,3201.35,6761548
NYA,2022-07-25,3201.35,3201.49,3110.4,3126.74,3126.74,5410724
NYA,2022-07-26,3126.74,3196.17,3114.43,3180.71,3180.71,7347849
NYA,2022-07-27,3180.71,3220.76,3164.77,3219.59,3219.59,4876102
NYA,2022-07-28,3219.59,3295.84,3197.17,3289.45,3289.45,113745
NYA,2022-07-29,3289.45,3319.33,3243.42,3255.41,3255.41,1689272
NYA,2022-08-01,3255.41,3274.52,3171.95,3190.7,3190.7,3643777
NYA,2022-08-02,3190.7,3198.28,3116.94,3133.18,3133.18,7998902
NYA,2022-08-03,3133.18,3147.97,3055.63,3079.76,3079.76,2490879
NYA,2022-08-04,3079.76,3109.28,3058.48,3067.86,3067.86,653447
NYA,2022-08-05,3067.86,3068.27,3026.77,3041.77,3041.77,925968
NYA,2022-08-08,3041.77,3052.76,3012.07,3041.13,3041.13,7692150
NYA,2022-08-09,3041.13,3103.73,3019.78,3087.17,3087.17,4172866
NYA,2022-08-10,3087.17,3117.93,3031.53,3032.03,3032.03,3325057
NYA,2022-08-11,3032.03,3076.35,3025.46,3072.5,3072.5,6449471
NYA,2022-08-12,3072.5,3100.74,3071.49,3080.19,3080.19,577363
NYA,2022-08-15,3080.19,3179.84,3077.07,3155.41,3155.41,9180527
NYA,2022-08-16,3155.41,3249.07,3152.89,3219.54,3219.54,4182427
NYA,2022-08-17,3219.54,3322.49,3213.58,3300.98,3300.98,2721398
NYA,2022-08-18,3300.98,3324.05,3241.37,3256.16,3256.16,2453199
NYA,2022-08-19,3256.16,3256.68,3165.71,3179.79,3179.79,8828964
NYA,2022-08-22,3179.79,3255.08,3156.95,3234.93,3234.93,7127085
NYA,2022-08-23,3234.93,3350.86,3234.43,3327.87,3327.87,967560
NYA,2022-08-24,3327.87,3404.31,3312.29,3377.84,3377.84,4242009
NYA,2022-08-25,3377.84,3499.88,3353.84,3471.2,3471.2,4338652
NYA,2022-08-26,3471.2,3562.68,3448.0,3546.16,3546.16,5208451
NYA,2022-08-29,3546.16,3601.74,3539.79,3575.97,3575.97,891394
NYA,2022-08-30,3575.97,3634.43,3568.19,3602.56,3602.56,6423855
NYA,2022-08-31,3602.56,3701.17,3596.29,3674.91,3674.91,1334176
NYA,2022-09-01,3674.91,3736.23,3654.67,3714.74,3714.74,8566265
NYA,2022-09-02,3714.74,3720.79,3582.36,3618.14,3618.14,9024579
NYA,2022-09-05,3618.14,3631.87,3597.39,3598.0,3598.0,6567872
